video_id,comment_id,comment_type,parent_comment_id,comment_text_display,like_count,reply_count,published_at
m_LCI2rFDUY,UgySyfcEO8o6PUAGhVR4AaABAg,top_level,,"Samsung pissed me off when they refused to repair my barely 2 year old fridge. Circuit board went out.  <br>So, when it came time to pick TVs for my next 2 hotels, I bought LG.  550+ TVs were from LG, not Samsung.",59,2,2025-11-03T11:35:57Z
m_LCI2rFDUY,UgySyfcEO8o6PUAGhVR4AaABAg.AP3SBEvehYhAPCUBNZGNJO,reply,UgySyfcEO8o6PUAGhVR4AaABAg,samsung is the WORST at appliances. they might be #1 in mobile but thats an entirely different world,0,0,2025-11-06T23:46:37Z
m_LCI2rFDUY,UgySyfcEO8o6PUAGhVR4AaABAg.AP3SBEvehYhAPK9XENqxsA,reply,UgySyfcEO8o6PUAGhVR4AaABAg,Samsung thrives on mobile and TV&#39;s in my opinion. Everything else does not live up to consumers expectation.,1,0,2025-11-09T23:20:02Z
m_LCI2rFDUY,UgyH283-qYZcHt9_mGh4AaABAg,top_level,,A 2-minute ad recorded into the middle of a 14 minute video is too much. Especially that it&#39;s a gross AI ad :(,774,38,2025-10-31T19:43:20Z
m_LCI2rFDUY,UgyH283-qYZcHt9_mGh4AaABAg.AOxa_JOX8myAOxllnJ5ar6,reply,UgyH283-qYZcHt9_mGh4AaABAg,What makes AI ads gross? Lindy is actually a pretty good product. My company went with n8n but we considered Lindy heavily,1,0,2025-10-31T21:21:10Z
m_LCI2rFDUY,UgyH283-qYZcHt9_mGh4AaABAg.AOxa_JOX8myAOxmti5nEi2,reply,UgyH283-qYZcHt9_mGh4AaABAg,&quot;gRoSs aI aD&quot; 🤣,13,0,2025-10-31T21:30:59Z
m_LCI2rFDUY,UgyH283-qYZcHt9_mGh4AaABAg.AOxa_JOX8myAOxsY9za7Gh,reply,UgyH283-qYZcHt9_mGh4AaABAg,Use sponsorblock and you&#39;ll never see those ads ever again.,0,0,2025-10-31T22:20:20Z
m_LCI2rFDUY,UgyH283-qYZcHt9_mGh4AaABAg.AOxa_JOX8myAOxtPAid1I3,reply,UgyH283-qYZcHt9_mGh4AaABAg,"@TheOneDanTek Its a Ai wrapper, its basically just a website with a api key to chatgpt...",0,0,2025-10-31T22:27:51Z
m_LCI2rFDUY,UgyH283-qYZcHt9_mGh4AaABAg.AOxa_JOX8myAOxtrlNiaYA,reply,UgyH283-qYZcHt9_mGh4AaABAg,Jeah and then ha talks like oled tvs cost 15k in 2015.... It was more like 2k and i bought one for 1.2k in 2017 (still looking at it),34,0,2025-10-31T22:31:53Z
m_LCI2rFDUY,UgysNJDwvMbTLgWQ8ZF4AaABAg,top_level,,You have missed the entire Samsung QD-OLED saga,361,27,2025-10-31T20:15:26Z
m_LCI2rFDUY,UgysNJDwvMbTLgWQ8ZF4AaABAg.AOxeFJ3GjjsAOy-myE5zz1,reply,UgysNJDwvMbTLgWQ8ZF4AaABAg,QLED is worse and more expensive.,13,0,2025-10-31T23:32:24Z
m_LCI2rFDUY,UgysNJDwvMbTLgWQ8ZF4AaABAg.AOxeFJ3GjjsAOy43Fmptx2,reply,UgysNJDwvMbTLgWQ8ZF4AaABAg,"@fqras Not QLED, QD-OLED. It combines both technologies and is pretty much the best solution right now.",86,0,2025-11-01T00:09:43Z
m_LCI2rFDUY,UgysNJDwvMbTLgWQ8ZF4AaABAg.AOxeFJ3GjjsAOy4tbvYxXY,reply,UgysNJDwvMbTLgWQ8ZF4AaABAg,"​@fqrasNo, i mean the recent-ish Quantum Dot OLEDs produced by Samsung. Finally there is a competition for LG in Oled TV panels space.",34,0,2025-11-01T00:17:00Z
m_LCI2rFDUY,UgysNJDwvMbTLgWQ8ZF4AaABAg.AOxeFJ3GjjsAOypd_rybF7,reply,UgysNJDwvMbTLgWQ8ZF4AaABAg,"Exactly, he’s completely glossed over the competitor beating LG at their own game",28,0,2025-11-01T07:14:14Z
m_LCI2rFDUY,UgysNJDwvMbTLgWQ8ZF4AaABAg.AOxeFJ3GjjsAOzJNB6fFzo,reply,UgysNJDwvMbTLgWQ8ZF4AaABAg,​@Lego_Fishwhat happened to micro led? It was the rage around 2018,4,0,2025-11-01T11:42:45Z
m_LCI2rFDUY,UgyAv9eEU8jJ7u1jDBF4AaABAg,top_level,,Yeah. It blows my mind that 65 inch oleds are less than 2000 now. It&#39;s the perfect TV for a bedroom.,128,8,2025-10-31T19:27:04Z
m_LCI2rFDUY,UgyAv9eEU8jJ7u1jDBF4AaABAg.AOxZi3mVaHnAOxfgHQeGkn,reply,UgyAv9eEU8jJ7u1jDBF4AaABAg,For real!,7,0,2025-10-31T20:27:59Z
m_LCI2rFDUY,UgyAv9eEU8jJ7u1jDBF4AaABAg.AOxZi3mVaHnAOxm3BN0Rxt,reply,UgyAv9eEU8jJ7u1jDBF4AaABAg,"also TCL 85 inch TV costs less than a 1000 dollars,that&#39;s insane",5,0,2025-10-31T21:23:41Z
m_LCI2rFDUY,UgyAv9eEU8jJ7u1jDBF4AaABAg.AOxZi3mVaHnAOzJWxPEcG3,reply,UgyAv9eEU8jJ7u1jDBF4AaABAg,Nah. I&#39;m good at $400 48 -55,6,0,2025-11-01T11:44:05Z
m_LCI2rFDUY,UgyAv9eEU8jJ7u1jDBF4AaABAg.AOxZi3mVaHnAOzXH6iLMrK,reply,UgyAv9eEU8jJ7u1jDBF4AaABAg,77&quot; LG was around 1600 eu-prison coins last year.,1,0,2025-11-01T13:44:15Z
m_LCI2rFDUY,UgyAv9eEU8jJ7u1jDBF4AaABAg.AOxZi3mVaHnAOzbQAL-BVK,reply,UgyAv9eEU8jJ7u1jDBF4AaABAg,"Makes me wonder what the perfect TV for a living room is for you. A 100&#39;&#39; OLED? :P<br><br>Most people with enough cash have a 65&#39;&#39; in their living room, that is why I am wondering...<br><br>Personally I have a 120&#39;&#39; 4K projector in my living room, so I should just STFU <a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a>",6,0,2025-11-01T14:29:11Z
m_LCI2rFDUY,UgxCLEAhGpzWsBaXtbJ4AaABAg,top_level,,It&#39;s wild how LG now provides displays for Samsung when Samsung used to supply others.,98,14,2025-10-31T19:26:34Z
m_LCI2rFDUY,UgxCLEAhGpzWsBaXtbJ4AaABAg.AOxZeW3Xa46AOzxSAKZZSZ,reply,UgxCLEAhGpzWsBaXtbJ4AaABAg,"Samsung still supplies others with QD-oled panels. Most of the oled gaming monitors and a lot of higher end Samsung Electronics and Sony TVs use Samsung Display QD oled panels. Samsung Electronics uses LG Display panels for some of its midrange and lower end TVs, because they are cheaper.",15,0,2025-11-01T17:41:41Z
m_LCI2rFDUY,UgxCLEAhGpzWsBaXtbJ4AaABAg.AOxZeW3Xa46AP0XXfrYd7k,reply,UgxCLEAhGpzWsBaXtbJ4AaABAg,"​@Szergej33 not true, Samsung panels are cheaper in cost.",0,0,2025-11-02T08:24:59Z
m_LCI2rFDUY,UgxCLEAhGpzWsBaXtbJ4AaABAg.AOxZeW3Xa46AP1pXL-15nB,reply,UgxCLEAhGpzWsBaXtbJ4AaABAg,Only WOLED TVs Samsung doesn&#39;t make many of them it&#39;s QD OLED is Samsung Display manufactured,3,0,2025-11-02T20:30:13Z
m_LCI2rFDUY,UgxCLEAhGpzWsBaXtbJ4AaABAg.AOxZeW3Xa46AP1pbju25Si,reply,UgxCLEAhGpzWsBaXtbJ4AaABAg,​@Plant-Based-Gains LG OLED panel used for some Samsung TVs aren&#39;t high end OLED that QD OLED,1,0,2025-11-02T20:30:57Z
m_LCI2rFDUY,UgxCLEAhGpzWsBaXtbJ4AaABAg.AOxZeW3Xa46AP2_vkukx0i,reply,UgxCLEAhGpzWsBaXtbJ4AaABAg,"@RobertK1993  QD OLED is just next gen OLED, quality of panel itself is another story. LG is generally better here while being cheaper, since they&#39;ve been producing panels longer.",1,0,2025-11-03T03:33:07Z
m_LCI2rFDUY,Ugx9uBS5gQDZ9wwHFY14AaABAg,top_level,,I&#39;m still so happy I snapped up an LG 55C7P open box at Best Buy back in early 2018. I was working at Best Buy at the time and noticed  it was a display model being replaced by the next year&#39;s model. Saw it was tagged at $350 and was like yep I&#39;m not turning down that deal. It still works and looks great in 2025.,28,0,2025-11-01T05:47:58Z
m_LCI2rFDUY,UgyAXVRA24vCcWOWcz54AaABAg,top_level,,This is a video made in 2025 right? Why did you only go up to 2021? in 2022 Samsung came with their own QD-OLED technology and they&#39;re 2 titans fighting since then... Kind of a big thing to leave out lol,25,0,2025-11-01T15:58:29Z
m_LCI2rFDUY,Ugz1Pytnfw9UGUv8K2J4AaABAg,top_level,,"<a href=""https://www.youtube.com/watch?v=m_LCI2rFDUY&amp;t=722"">12:02</a> blacks of OLED are so much nicer to look at than high brightness. In almost any other context than showrooms the OLED are better.",74,5,2025-10-31T21:44:10Z
m_LCI2rFDUY,Ugz1Pytnfw9UGUv8K2J4AaABAg.AOxoPJHH9GIAOzX-Be8att,reply,Ugz1Pytnfw9UGUv8K2J4AaABAg,The whole HDR hype feels a bit funny. Atleast I dont like if actors have white spots in their eyes that are like laser lights. I games it works a bit better.,3,0,2025-11-01T13:41:48Z
m_LCI2rFDUY,Ugz1Pytnfw9UGUv8K2J4AaABAg.AOxoPJHH9GIAP-wTCmKap_,reply,Ugz1Pytnfw9UGUv8K2J4AaABAg,"​@cubertmiso Some new movies are simply horribly mastered in HDR, it&#39;s not like it used to be in the mid 2010, like the new superman movie which only hits about 100 nits max.. meaning the movie is better in SDR. most new games also have trash HDR like MGS delta or silent hill f, only good example I can think of with actual good HDR is Alan wake 2 (amazing HDR in this one :) )",2,0,2025-11-02T02:52:20Z
m_LCI2rFDUY,Ugz1Pytnfw9UGUv8K2J4AaABAg.AOxoPJHH9GIAP2xa7IMLZR,reply,Ugz1Pytnfw9UGUv8K2J4AaABAg,"​@cubertmisoHDR only seems to make a massive difference in animation and nature focused filming. If a film doesn&#39;t have a unique style it almost seems irrelevant. Tron looks incredible with HDR, while The Dark Knight doesn&#39;t feel much different",2,0,2025-11-03T06:59:53Z
m_LCI2rFDUY,Ugz1Pytnfw9UGUv8K2J4AaABAg.AOxoPJHH9GIAPIwKV0YShR,reply,Ugz1Pytnfw9UGUv8K2J4AaABAg,"LG G5 Tandem RGB OLEDs get plenty bright, hence why they are the nr.1 choice right now.",0,0,2025-11-09T11:56:43Z
m_LCI2rFDUY,Ugz1Pytnfw9UGUv8K2J4AaABAg.AOxoPJHH9GIAPIwbbNf9O6,reply,Ugz1Pytnfw9UGUv8K2J4AaABAg,"@lvr-204 Some HDR movies doesnt even go above 300nits, yet they call them HDR... also, most are mastered in regular SDR and just add HDR highlights to some scenes. Actual true HDR with higher color volumes only exists in demos lmao, well, almost.",0,0,2025-11-09T11:59:11Z
m_LCI2rFDUY,UgxejTZKmwYFBxvb0EN4AaABAg,top_level,,I just miss LG’s mobile division. I still have and use (on occasion) the LG V60.,13,1,2025-11-01T12:54:51Z
m_LCI2rFDUY,UgxejTZKmwYFBxvb0EN4AaABAg.AOzRcLHLa8IAP-stsKyRtZ,reply,UgxejTZKmwYFBxvb0EN4AaABAg,Still rocking mine daily,2,0,2025-11-02T02:21:09Z
m_LCI2rFDUY,UgyjXISzT4-N0yUeiC94AaABAg,top_level,,"I purchased a 65&quot; OLED C1. Black &amp; White compared to Sony, Samsung, and other LCD screens. It may be expensive, but it&#39;s truly an investment.",1,0,2025-11-10T05:52:08Z
m_LCI2rFDUY,UgyLwVYUAbOUtYPcDP94AaABAg,top_level,,"If anyone remembers the Sony XEL-1, then you&#39;re a true MVP.<br>I remember going to the Sony (physical) Store and remember being mesmerized by this 11&quot; OLED which sold for $2,499.99 USD in 2007. Adjusted for inflation that would be $3,885.74 in today&#39;s money... for an 11&quot;!",13,1,2025-11-02T03:20:36Z
m_LCI2rFDUY,UgyLwVYUAbOUtYPcDP94AaABAg.AP-zhIsTQMTAP5QkrwtVF8,reply,UgyLwVYUAbOUtYPcDP94AaABAg,A classic,1,0,2025-11-04T06:01:58Z
m_LCI2rFDUY,UgyLZWsJJef1Tw7JS3p4AaABAg,top_level,,"I treated myself to a big screen TV in 2005. For $2500, I got a 50&quot; DLP - specifically because I was capable of fixing it. It lasted me for 17 years. <br>Knowing that electronics prices are so volatile, I avoided looking at advertisements for a while. I did find out that 2 months later, the same TV was $500 less.<br>Fast forward a few years, I&#39;m helping a friend of mine without a car get his new big screen home. I mentioned to the sales guy that I had a DLP TV, but hadn&#39;t seen any in a while. He said that he saw a couple in the dollar store around the corner 🥵 That jerk-off. <br><br>I am glad that I was able to repair my TV for so long, until parts ran out. I purchased the last colour wheel for the LG DLP TV line ever.",4,0,2025-11-01T03:15:07Z
m_LCI2rFDUY,Ugyw49WdwByQMeXy_C14AaABAg,top_level,,I still have a pioneer plasma from 2010. Great colors,26,6,2025-10-31T21:18:40Z
m_LCI2rFDUY,Ugyw49WdwByQMeXy_C14AaABAg.AOxlUVnqVU4AOzKeAaGXEG,reply,Ugyw49WdwByQMeXy_C14AaABAg,"My parents have a Samsun plasma display from 2012 and i have a B&amp;O MX5500 from 92, both have amazing displays!",1,0,2025-11-01T11:53:56Z
m_LCI2rFDUY,Ugyw49WdwByQMeXy_C14AaABAg.AOxlUVnqVU4AP-AjgFDmMn,reply,Ugyw49WdwByQMeXy_C14AaABAg,Amazing TV!,1,0,2025-11-01T19:46:33Z
m_LCI2rFDUY,Ugyw49WdwByQMeXy_C14AaABAg.AOxlUVnqVU4AP0toeOL71l,reply,Ugyw49WdwByQMeXy_C14AaABAg,"I still have my Panasonic Viera ZT60 that i keep for sports and old consoles like Dreamcast, Saturn, 3DO and PS1/2.",1,0,2025-11-02T11:48:25Z
m_LCI2rFDUY,Ugyw49WdwByQMeXy_C14AaABAg.AOxlUVnqVU4AP1pzUNQVlA,reply,Ugyw49WdwByQMeXy_C14AaABAg,I agree plasma has most natural colors of all technologies. It&#39;s not vivid like OLED it&#39;s not black crush like OLED or MVA it is great for moovies.. I has some builthin motion blur and fast motion does!&#39;t look stuttering like on LCDs,1,0,2025-11-02T20:34:11Z
m_LCI2rFDUY,Ugyw49WdwByQMeXy_C14AaABAg.AOxlUVnqVU4AP2XXMMqROa,reply,Ugyw49WdwByQMeXy_C14AaABAg,"I&#39;ve had a samsung tv since 2013 and only recently it needed a small cheap fix, good tv",1,0,2025-11-03T03:03:26Z
m_LCI2rFDUY,UgxwYmIBqTM0mFZfbxN4AaABAg,top_level,,You made a mistake and left out one of the other reasons LG is dominant: You said competitors started focusing on smart TVs and voice control. LG purchased webOS from HP/Palm. That operating system is leagues above other TVs. Palm&#39;s webOS is the reason all of our iPhones and Android devices work as smoothly and helpfully as they do today. LG saw that and incorporated it into their TVs. It&#39;s the epitome of &quot;smart TV&quot;. User interface is a huge reason LG has taken as big a slice as they have. Palm created a world-leading operating system with webOS.,8,1,2025-11-03T15:18:59Z
m_LCI2rFDUY,UgxwYmIBqTM0mFZfbxN4AaABAg.AP3qhlVaHReAP775kmFumq,reply,UgxwYmIBqTM0mFZfbxN4AaABAg,You are much better off connecting an Apple TV and not using any of the so-called smart functionality on any TV of today.,0,0,2025-11-04T21:48:40Z
m_LCI2rFDUY,UgxLcjzl7CmsgKk_N2l4AaABAg,top_level,,Samsung has actually developed its own OLED technology called QD-OLED that&#39;s now used in their and Sony&#39;s flagship TVs.<br><br>Also Sony is developing RGB-Mini-LED tech for 2026 which is LCD based but has OLED like picture quality.,73,7,2025-10-31T20:05:17Z
m_LCI2rFDUY,UgxLcjzl7CmsgKk_N2l4AaABAg.AOxd52bNV-dAOxesZ5hlwb,reply,UgxLcjzl7CmsgKk_N2l4AaABAg,Sounds great but people arent buying it in numbers,4,0,2025-10-31T20:20:55Z
m_LCI2rFDUY,UgxLcjzl7CmsgKk_N2l4AaABAg.AOxd52bNV-dAOxp3lJewY3,reply,UgxLcjzl7CmsgKk_N2l4AaABAg,"RGB mini led is insanely overrated. It is nothing like oled. It has some advantages, but the price is absolutely ridiculous right now and the base tech is very much LCD like. QD-oled is still by far the best display technology all things considered. Especially for gaming in HDR",15,0,2025-10-31T21:49:58Z
m_LCI2rFDUY,UgxLcjzl7CmsgKk_N2l4AaABAg.AOxd52bNV-dAOyuQ-kroNp,reply,UgxLcjzl7CmsgKk_N2l4AaABAg,No. Samsung working for led tv (not organic) and luminescent quantum (now they only reflect ligth)<br><br>Qd-oled is only one step of many in this process.,1,0,2025-11-01T07:55:56Z
m_LCI2rFDUY,UgxLcjzl7CmsgKk_N2l4AaABAg.AOxd52bNV-dAOzkWxNOtyJ,reply,UgxLcjzl7CmsgKk_N2l4AaABAg,"This is not true, they use QLED, not QD OLED, QLED is quantum dot LED.",1,0,2025-11-01T15:48:45Z
m_LCI2rFDUY,UgxLcjzl7CmsgKk_N2l4AaABAg.AOxd52bNV-dAOzlf961aXM,reply,UgxLcjzl7CmsgKk_N2l4AaABAg,"@peaj4812Search for Samsung QD-OLED on Google, you will see it.",0,0,2025-11-01T15:58:44Z
m_LCI2rFDUY,UgxJfxKHbT_Pm6fXMd54AaABAg,top_level,,LG is pretty nuts. They&#39;ve pretty much cornered both the OLED and IPS panel markets at virtually the same time.,66,7,2025-10-31T19:20:36Z
m_LCI2rFDUY,UgxJfxKHbT_Pm6fXMd54AaABAg.AOxYyh9ui8HAOxZCehDy2t,reply,UgxJfxKHbT_Pm6fXMd54AaABAg,Facts,6,0,2025-10-31T19:22:38Z
m_LCI2rFDUY,UgxJfxKHbT_Pm6fXMd54AaABAg.AOxYyh9ui8HAOyvjga933R,reply,UgxJfxKHbT_Pm6fXMd54AaABAg,And they lost on smartphone which are much more profitable,5,0,2025-11-01T08:07:30Z
m_LCI2rFDUY,UgxJfxKHbT_Pm6fXMd54AaABAg.AOxYyh9ui8HAOz2Ss7_N33,reply,UgxJfxKHbT_Pm6fXMd54AaABAg,"in case you want to know.   LG OLED are NOT sell ing well in 2025.   OLED market is Cornered by Samsung :   QD-OLED. <br>LED space is --- Dominated by ( Hisense + TCL ) 6 yr straight.  (d reason OLED mark down because their OLED color can NOT compete , VERY Washed out. <br>🏵🧩🐸🙉🍉 🐬vs 🥮🐦‍🔥🏬🦜🪲🪼<br>The LARGER of TV , Image &gt;  &gt; &gt; STRETCH OUT &lt; &lt;  &lt;. You need Denser Color to look:    3D <br>        <br> ( Rtings) tested at 10000 cd/m— HDR  <br>              🔮Color Volume 🔮<br>Red Luminance =<br>A90J      72                   ( OLED ) SONY<br>B4            89     cd/m²  ( OLED )    LG <br>C1            84     cd/m²                     LG <br>A80L       92     cd/m²  ( OLED ) SONY<br>Z80A   ==        ( B4 tier )     Panasonic <br>Z85A      100    ( OLED )      Panasonic <br>   <br>C4          104     ( OLED )               LG         <br>C5          134<br>G4          140     ( OLED ) —-         LG       <br>G3          140     ( OLED ) —-         LG <br>A95K     190   (QD-OMED)<br>S95C      272   (QD-OLED) Samsung<br>S95D      371  <br>S90D      281   (QD-OLED) Samsung <br>S90F       309  (QD-OLED) Samsung <br>U75QG  410 🔔( mini LED)  Hisense <br><br>A95L       221   (QD-OLED)      SONY   <br>Z95B       219     ( OLED )   Panasonic <br>G5           248     ( OLED ) —-        LG    <br>S95F       420   (QD-OLED)Samsung<br>Bravia8|| 344   (QD-OLED)      SONY            <br>U8QG🐦‍🔥527   ( Mini LED    Hisense              <br>U9N   🐦‍🔥564   (Min LED )   Hisense<br>85”UX    530   2023             Hisense <br>Bravia9   551   ( Min LED )      SONY <br>U8N 75”  421                         Hisense         <br>U8N         381    ( Min LED)   Hisense                  <br>U8K         318     ( Min LED)   Hisense<br>QN90C    382    ( Min LED )Samsung            <br>QM8K     394   (Min LED )        TCL <br><br>Qm851    585   ( Min LED)        TCL   <br>Qm8         404   ( Min LED)        TCL   <br>Qm7K       221               <br>QM7         291   ( Min LED)        TCL <br>QM6K      103 <br>Bravia7    356   ( Min LED)      SONY<br>X95L        225   ( Min LED)      SONY <br>X90L        272   &lt;  FALD  &gt;       SONY         <br>Bravia5    137 &lt; FALD-M LED&gt;SONY <br>              <br>“<br>Green Luminance=<br>A90J        237     ( OLED )         SONY<br>B4            306   (  OLED )            LG<br>C1             291   (  OLED )            LG<br>C4            333    ( OLED )            LG<br>C5            478<br>A80L        317    ( OLED )           SONY<br>Z80A == ( same as B4 tier )Panasonic <br>Z85A        337   (  OLED )     Panasonic <br>G4            426   (  OLED )            LG<br>G3            420   ( OLED )             LG<br>A95K        606   ( OLED )          SONY <br>S95C        882   (QD-OLED)Samsung<br>S95D      1167   (QD-OLED)Samsung<br>S90D        856   (QD-OLED)Samsung   <br>S90F      1,145 (QD-OLED)Samsung   <br>U75QG  1415🔔  (Min LED ) Hisense<br> <br>A95L         679  (QD-OLED)    SONY <br>Z95B        734     ( OLED )  Panasonic <br>G5             887     ( OLED )           LG<br>S95F      1,551   (QD-OLED)Samsung<br>Bravia8|| 1,074  (QD-OLED)   SONY <br>U8Q🥬 2,073   (Min LED)  Hisense <br>U9N🥬 1,917     ( Mini LED ) Hisense    <br>Qm8K    1,206    ( Mini LED )     TCL<br><br>——🥬2024 UX 110” ——NOT Tested. <br>85”UX   1,656          2023     Hisense<br>Bravia9  1,130    ( Mini LED )     SONY <br>U8N 75” 1,400   ( Min LED )  Hisense<br>U8N        1,433   ( Min LED )  Hisense<br>U8K         1,157   ( Min LED )  Hisense<br>U8H           915   ( Min LED )  Hisense <br>U7N           501   ( Min LED )  Hisense<br><br>QN90C    1360  ( Mini LED ) Samsung  <br><br>Qm851    1,885  ( Mini LED )       TCL<br>Qm8         1,250  ( Mini LED )      TCL<br>Qm7K          678  ( Mini LED )      TCL<br>QM7            826  ( Mini LED )      TCL<br>QM6K         343 <br>Bravia7       834  ( Mini LED )    SONY<br>X95L            781  ( Mini LED )    SONY<br>X90L            778  &lt;  FALD  &gt;      SONY ‘s = BEST SELLER <br>Bravia5        420  &lt;  FALD-Mini LED &gt;  SONY ( NO quantum Dot)",0,0,2025-11-01T09:14:58Z
m_LCI2rFDUY,UgxJfxKHbT_Pm6fXMd54AaABAg.AOxYyh9ui8HAP-TsTkLPF2,reply,UgxJfxKHbT_Pm6fXMd54AaABAg,well in IPS space there is also Au Optronix. And I would say Au Optronix panels are better,0,0,2025-11-01T22:33:46Z
m_LCI2rFDUY,UgxJfxKHbT_Pm6fXMd54AaABAg.AOxYyh9ui8HAP0x4M4X6Vp,reply,UgxJfxKHbT_Pm6fXMd54AaABAg,LG? You mean the company that lost &quot;best TV&quot; to Sony and Samsung this year and the previous few?<br><br>They don&#39;t need to fix the issues that plague their new models. Every idiot alive will just buy them.,3,0,2025-11-02T12:16:55Z
m_LCI2rFDUY,UgwW2kmisb-LGVwUiqt4AaABAg,top_level,,And then came QD-Oled,118,6,2025-10-31T19:39:55Z
m_LCI2rFDUY,UgwW2kmisb-LGVwUiqt4AaABAg.AOxaBDY8pCuAOy285Wk2g3,reply,UgwW2kmisb-LGVwUiqt4AaABAg,and Samsung Aids forced ads is why many buy TCL now.,19,0,2025-10-31T23:52:54Z
m_LCI2rFDUY,UgwW2kmisb-LGVwUiqt4AaABAg.AOxaBDY8pCuAOzfUmS9GZh,reply,UgwW2kmisb-LGVwUiqt4AaABAg,"Yeah he stops right when Samsung enters the OLED TV market in 2023, of course Samsung doesn&#39;t have a high OLED TV market share in the year THEY START MAKING THEM lol.",11,0,2025-11-01T15:04:46Z
m_LCI2rFDUY,UgwW2kmisb-LGVwUiqt4AaABAg.AOxaBDY8pCuAP-hiV7o0mo,reply,UgwW2kmisb-LGVwUiqt4AaABAg,​@TheAsmileXDthey use LG panels. LG is making money even when customer doesn&#39;t pick their TV. They won.,7,0,2025-11-02T00:43:29Z
m_LCI2rFDUY,UgwW2kmisb-LGVwUiqt4AaABAg.AOxaBDY8pCuAP-vq1kk16W,reply,UgwW2kmisb-LGVwUiqt4AaABAg,@TheAsmileXD wdym ? the first qd-oled (S95B) came out in 2022,2,0,2025-11-02T02:46:51Z
m_LCI2rFDUY,UgwW2kmisb-LGVwUiqt4AaABAg.AOxaBDY8pCuAP3wdmXM6Fk,reply,UgwW2kmisb-LGVwUiqt4AaABAg,​@TheAsmileXD By 2019 it was said Samsung had an Oled market share of over 90%..<br>How is that possible? you might ask.<br>Cellphones.. almost every single oled screen for a Cellphone up to 2020 was made by Samsung.,0,0,2025-11-03T16:10:52Z
m_LCI2rFDUY,UgzwcjtkKRGDWAoxzON4AaABAg,top_level,,"Wow, a lot of misinformation in this video <br><br>Samsung actually developed their own technology QD-OLED and launched it in 2023 when the patents that LG acquired in 2009 ran out",67,6,2025-10-31T19:55:49Z
m_LCI2rFDUY,UgzwcjtkKRGDWAoxzON4AaABAg.AOxc-d6A9vPAOxfjrGTBKy,reply,UgzwcjtkKRGDWAoxzON4AaABAg,Appreciate that correction man,15,0,2025-10-31T20:28:28Z
m_LCI2rFDUY,UgzwcjtkKRGDWAoxzON4AaABAg.AOxc-d6A9vPAOy2C3fc9IL,reply,UgzwcjtkKRGDWAoxzON4AaABAg,"and Samsung Aids, forced ads is why many buy TCL now.",5,0,2025-10-31T23:53:26Z
m_LCI2rFDUY,UgzwcjtkKRGDWAoxzON4AaABAg.AOxc-d6A9vPAOy3H2SaRF9,reply,UgzwcjtkKRGDWAoxzON4AaABAg,"What misinformation? Samsung didn&#39;t buy LG OLED screens? They don&#39;t buy now? QD-OLED is a recent technology, it would takes years to perfect.",5,0,2025-11-01T00:02:51Z
m_LCI2rFDUY,UgzwcjtkKRGDWAoxzON4AaABAg.AOxc-d6A9vPAOyKRSkY-U7,reply,UgzwcjtkKRGDWAoxzON4AaABAg,@nanonymous9139 you miss the point samsung is not reinventing the wheel here. is that LG patents ran out so they can now just use the same base technology.,13,0,2025-11-01T02:32:49Z
m_LCI2rFDUY,UgzwcjtkKRGDWAoxzON4AaABAg.AOxc-d6A9vPAOyMs9qXcjO,reply,UgzwcjtkKRGDWAoxzON4AaABAg,"@Seraphine_KDA_TFT I never said anything about reinvention, I am talking about  industrial capacity. What point did I miss?",0,0,2025-11-01T02:54:05Z
m_LCI2rFDUY,Ugwls4QDy_g88_w3mdt4AaABAg,top_level,,"I bought 2 LG plasma TVs 15 years ago. They are both working fine with exceptional picture quality. Power consumption is negligible. One of them is in my ski condo at 7,000 feet (remember the myth that plasmas fail at altitude?). I never understood why they stopped making them.",6,0,2025-11-02T17:53:43Z
dkB8QLsR_Kw,Ugwvq6zRGKJyaWen4sJ4AaABAg,top_level,,Trust ke karan hi aap ke channel aate hai ...sahi guidance milegi krke,7,0,2025-09-03T03:12:13Z
dkB8QLsR_Kw,UgwnuKRxTmQKfPLc-Ld4AaABAg,top_level,,"For those who are wondering about the difference between the UA8200, UA8250, UA8300, and UA8350: they are essentially the same TVs, but the UA8300 and UA8350 come with a Magic Remote.",57,32,2025-09-01T12:15:27Z
dkB8QLsR_Kw,UgwnuKRxTmQKfPLc-Ld4AaABAg.AMXIcMs1sWwAMXTYoN7UOC,reply,UgwnuKRxTmQKfPLc-Ld4AaABAg,Sir Lg UA8250 55 inch 8gen vs Lg UR7550 55 inch 6gen with magic remote which one is best to buy both price rate is same.,4,0,2025-09-01T13:50:57Z
dkB8QLsR_Kw,UgwnuKRxTmQKfPLc-Ld4AaABAg.AMXIcMs1sWwAMXUZI0v42E,reply,UgwnuKRxTmQKfPLc-Ld4AaABAg,"​​@KhananifAs Vineet Malhotra said, if the price difference is minimal, then go for the newer version. But if it’s significant, you should definitely buy the older version. The older version also offers better connectivity options, and the UR7550 comes with a magic remote. So, it all comes down to the pricing of both products. Just wait for the festival sale.",7,0,2025-09-01T13:59:45Z
